2.459722624249999877e+06 -3.659199999999999875e+01 3.000000000000000000e+01
2.459723616959999781e+06 -1.324979999999999905e+02 1.500000000000000000e+01
2.459737317429999821e+06 4.125000000000000000e+01 1.500000000000000000e+01
2.459738556390000042e+06 -4.375600000000000023e+01 3.000000000000000000e+01
2.459739546560000163e+06 -1.256610000000000014e+02 1.500000000000000000e+01
2.459740546560000163e+06 -5.310699999999999932e+01 3.000000000000000000e+01
2.459778453759999946e+06 -1.129020000000000010e+02 1.500000000000000000e+01
2.459797406680000015e+06 -3.373700000000000188e+01 3.000000000000000000e+01
2.459808375789999962e+06 4.312400000000000233e+01 1.500000000000000000e+01
